molecule_id,index,smi1,smi2,smi3,rmsd1,rmsd2,rmsd3,mmffenergy
72,5199,[H]OC([H])([H])C1([H])OC(O[H])(C([H])([H])O[H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC(O[H])(C([H])([H])O[H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC(O[H])(C([H])([H])O[H])C([H])(O[H])C1([H])O[H],0.09298602370610863,6.806744741280655e-05,0.09300634775867277,100.9779082032303
72,5200,[H]OC([H])([H])C1([H])OC(O[H])(C([H])([H])O[H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC(O[H])(C([H])([H])O[H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC(O[H])(C([H])([H])O[H])C([H])(O[H])C1([H])O[H],0.07010070937129294,9.260919712062183e-05,0.07009084107346862,104.4230721829899
72,5201,[H]OC([H])([H])C1([H])OC(O[H])(C([H])([H])O[H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC(O[H])(C([H])([H])O[H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC(O[H])(C([H])([H])O[H])C([H])(O[H])C1([H])O[H],0.10949912820962336,6.572256093525805e-05,0.1095000053340408,106.50264255724295
72,5202,[H]OC([H])([H])C1([H])OC(O[H])(C([H])([H])O[H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC(O[H])(C([H])([H])O[H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC(O[H])(C([H])([H])O[H])C([H])(O[H])C1([H])O[H],0.1213888807656622,9.597117825529268e-05,0.12143510834664525,103.45447786824907
72,5205,[H]OC([H])([H])C1([H])OC(O[H])(C([H])([H])O[H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC(O[H])(C([H])([H])O[H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC(O[H])(C([H])([H])O[H])C([H])(O[H])C1([H])O[H],0.1285751150237818,0.00010520057985413897,0.12851219939375433,103.01966654492662
72,5206,[H]OC([H])([H])C1([H])OC(O[H])(C([H])([H])O[H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC(O[H])(C([H])([H])O[H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC(O[H])(C([H])([H])O[H])C([H])(O[H])C1([H])O[H],0.1561894736124388,6.0813886196768395e-05,0.15617681744654272,105.496837898743
72,5208,[H]OC([H])([H])C1([H])OC(O[H])(C([H])([H])O[H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC(O[H])(C([H])([H])O[H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC(O[H])(C([H])([H])O[H])C([H])(O[H])C1([H])O[H],0.1866513875004544,6.998797761946701e-05,0.18667636514086286,104.33600382590599
73,5209,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.1049774603652912,5.255446683637042e-05,0.10499633374034434,91.09433177776756
73,5210,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.05709196993215219,5.959510230131616e-05,0.0570736863471498,85.0711737500654
73,5211,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.04437723980662549,6.831799603102963e-05,0.0443920507625624,86.82773660829486
73,5212,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.062004621998548524,9.657835764462024e-05,0.06203425929080701,84.40893526740487
73,5213,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.1369882601484629,6.958690605239681e-05,0.13697177032796168,86.27117738610396
73,5214,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.05609254491850661,0.00011071579479848398,0.05613431462392321,82.2310401175132
73,5215,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.05563677750668618,7.084483227754858e-05,0.05564081378999074,88.49688697667116
73,5216,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.09071375804736764,6.683387249159914e-05,0.09068378869708334,88.59322300196374
73,5217,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.043706004679645916,6.501019430635878e-05,0.04371286605888534,78.9633206940006
73,5218,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.07512449927094553,8.03873107412619e-05,0.07517610187293444,89.94213382098584
73,5219,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.10802021299343084,9.279402189255574e-05,0.10799615811830636,88.91121786849627
73,5220,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.16980495022657766,6.820100267029647e-05,0.1698352926787942,96.8450245432144
73,5221,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.04687819338819767,9.953593474700737e-05,0.04685634293230573,87.90518252120104
73,5222,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.04273133055357895,7.802526894852983e-05,0.04274758346538966,88.24062289284383
73,5223,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.030382610720199783,8.485182983335609e-05,0.03039459422577256,83.59860212427387
73,5226,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.2066186381084594,0.00010349856713199148,0.2065417752211008,94.4057554113903
73,5227,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.08751529516875993,7.916739240150496e-05,0.08754660546046156,93.72565795371948
73,5228,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.0643910401161769,7.073590688238374e-05,0.06438453692429598,92.72936373184903
73,5229,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.04799440444896316,7.163352568438541e-05,0.047986380912807464,83.0821115003396
73,5230,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.046878328097843314,7.748360431345426e-05,0.046856102618493635,88.24039190963377
73,5231,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.06413563127829157,6.349442894648133e-05,0.0641256872900233,81.00775672091909
73,5232,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.0518557095285262,5.5825114416707935e-05,0.05185720618709143,88.8434106149112
73,5233,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.13827529461770546,7.771147813290274e-05,0.13826398881973628,83.56011493648988
73,5234,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.07959570076010519,6.609659725312678e-05,0.0795838732800853,91.14703356226534
73,5235,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.06003789088611058,5.796119848326834e-05,0.06004970917665658,89.06142846970289
73,5236,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.0856575757169056,6.026020252064595e-05,0.08566868805200259,79.32597862624537
73,5237,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.05570666109431685,0.00012566280375379178,0.05568795048997782,89.71323674344623
73,5238,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.04740475988267711,8.573317535031142e-05,0.047403928796161725,84.03153638118813
73,5239,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.08410022449884824,7.303672279986466e-05,0.08408995561119402,88.89240855955684
73,5242,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.048321387902104426,6.320781480365351e-05,0.04831640234336507,87.29905458370463
73,5243,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.033726381280601694,6.721387303846599e-05,0.033715029244682414,91.36417567450778
73,5245,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.08565654187668699,6.434669939056834e-05,0.08563463930786197,88.28185032805237
73,5246,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.06647691762943045,6.574980413199635e-05,0.06649591296866199,83.36337230072131
73,5247,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.047470028307333434,5.78421440825571e-05,0.04747440037041117,85.77749637479079
73,5248,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.06600840335677043,6.106323498769088e-05,0.06601422579739823,91.36559376549765
73,5250,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.03621471336801614,7.212864349652791e-05,0.036229426282187366,77.97937328440548
73,5251,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.0412234142462744,7.481188686383847e-05,0.04121569175714922,79.71597112694147
73,5253,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.08591684780478392,6.682203949684054e-05,0.08593002214197676,77.0912943543652
73,5254,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.07708179451251378,7.099889020367393e-05,0.07708593866881354,87.06760385585804
73,5255,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.029117880507647444,6.775801208975976e-05,0.0291217614891268,77.25646470367033
73,5257,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.04607526237862283,7.646197653446535e-05,0.04609411634447296,89.95562021818255
73,5260,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.051778870318627414,6.355372559178309e-05,0.05179215924467756,88.72669558840755
73,5261,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.053691490426569656,5.46178113651726e-05,0.053705398565213294,82.47156475998786
73,5263,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.1311883539864433,0.00010613780980887252,0.13124079201778585,92.733601001434
73,5264,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.03883876318747692,7.594613785149942e-05,0.03884701081611538,87.1731287197367
73,5266,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.038589356388659936,6.873733645550052e-05,0.038597456964598126,81.04563689115453
73,5270,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.07131392593115385,6.73082487601796e-05,0.07131447451573253,89.5725603575604
73,5271,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.047816421052068576,5.925141413519362e-05,0.0478166510202619,83.58947017767977
73,5272,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.041058974947818884,5.131830689372027e-05,0.04106334078146163,80.62770085158516
73,5273,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.053096778458201294,8.146789943518647e-05,0.053151258396541716,87.36482150824742
73,5274,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.12881344044469195,0.00013562182855374527,0.12892401107473075,87.72414686062206
73,5275,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.05081805557735915,0.00017102917622545592,0.05086216383387994,85.81417131343795
73,5276,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.1345728073669374,6.542301041886122e-05,0.13459193066022862,85.58978254460341
73,5277,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.21234140331891424,0.00011949961792898024,0.2122478715008785,94.74518663364096
73,5279,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.06397938650455823,7.994416180903937e-05,0.06395377966062735,86.84179041749925
73,5280,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.057758394594887776,7.284440740058039e-05,0.057763751720031765,84.59514446526762
73,5281,[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],[H]OC1([H])C([H])(OC([H])([H])[H])OC([H])(C([H])([H])[H])C([H])(O[H])C1([H])O[H],0.6181695488840427,0.0114338699813274,0.6139020993324523,89.04103644259399
